package,package_rank,before_file_path,after_file_path,function,kind,bugfix_commit,bugfix_message,bugfix_commit_date,bugfix_before_complexity,bugfix_after_complexity,bugfix_complexity_delta,bugfix_complexity_category
scipy,6,scipy/sparse/linalg/_dsolve/SuperLU/SRC/ilu_sdrop_row.c,scipy/sparse/linalg/_dsolve/SuperLU/SRC/ilu_sdrop_row.c,"ilu_sdrop_row( superlu_options_t * options , int first , int last , double drop_tol , int quota , int * nnzLj , double * fill_tol , GlobalLU_t * Glu , float swork [ ] , float swork2 [ ] , int lastc)",function,0dd837915e38a19bac184ac35d72b5110f53dd31,"[...]; superlu_malloc_total, and various bug fixes (bounds checks,; [...]",2026-03-13T21:24:18+01:00,56.0,56.0,0.0,No change
scipy,6,scipy/sparse/linalg/_dsolve/SuperLU/SRC/ilu_spanel_dfs.c,scipy/sparse/linalg/_dsolve/SuperLU/SRC/ilu_spanel_dfs.c,"ilu_spanel_dfs( const int m , const int w , const int jcol , SuperMatrix * A , int * perm_r , int * nseg , float * dense , float * amax , int * panel_lsub , int * segrep , int * repfnz , int * marker , int * parent , int_t * xplore , GlobalLU_t * Glu)",function,0dd837915e38a19bac184ac35d72b5110f53dd31,"[...]; superlu_malloc_total, and various bug fixes (bounds checks,; [...]",2026-03-13T21:24:18+01:00,25.0,25.0,0.0,No change
scipy,6,scipy/sparse/linalg/_dsolve/SuperLU/SRC/ilu_spivotL.c,scipy/sparse/linalg/_dsolve/SuperLU/SRC/ilu_spivotL.c,"ilu_spivotL( const int jcol , const double u , int * usepr , int * perm_r , int diagind , int * swap , int * iswap , int * marker , int * pivrow , double fill_tol , milu_t milu , float drop_sum , GlobalLU_t * Glu , SuperLUStat_t * stat)",function,0dd837915e38a19bac184ac35d72b5110f53dd31,"[...]; superlu_malloc_total, and various bug fixes (bounds checks,; [...]",2026-03-13T21:24:18+01:00,50.0,50.0,0.0,No change
scipy,6,scipy/sparse/linalg/_dsolve/SuperLU/SRC/ilu_zcolumn_dfs.c,scipy/sparse/linalg/_dsolve/SuperLU/SRC/ilu_zcolumn_dfs.c,"ilu_zcolumn_dfs( const int m , const int jcol , int * perm_r , int * nseg , int * lsub_col , int * segrep , int * repfnz , int * marker , int * parent , int_t * xplore , GlobalLU_t * Glu)",function,0dd837915e38a19bac184ac35d72b5110f53dd31,"[...]; superlu_malloc_total, and various bug fixes (bounds checks,; [...]",2026-03-13T21:24:18+01:00,27.0,27.0,0.0,No change
scipy,6,scipy/sparse/linalg/_dsolve/SuperLU/SRC/ilu_zcopy_to_ucol.c,scipy/sparse/linalg/_dsolve/SuperLU/SRC/ilu_zcopy_to_ucol.c,"ilu_zcopy_to_ucol( int jcol , int nseg , int * segrep , int * repfnz , int * perm_r , doublecomplex * dense , int drop_rule , milu_t milu , double drop_tol , int quota , doublecomplex * sum , int * nnzUj , GlobalLU_t * Glu , double * work)",function,0dd837915e38a19bac184ac35d72b5110f53dd31,"[...]; superlu_malloc_total, and various bug fixes (bounds checks,; [...]",2026-03-13T21:24:18+01:00,34.0,34.0,0.0,No change
scipy,6,scipy/sparse/linalg/_dsolve/SuperLU/SRC/ilu_zdrop_row.c,scipy/sparse/linalg/_dsolve/SuperLU/SRC/ilu_zdrop_row.c,"ilu_zdrop_row( superlu_options_t * options , int first , int last , double drop_tol , int quota , int * nnzLj , double * fill_tol , GlobalLU_t * Glu , double dwork [ ] , double dwork2 [ ] , int lastc)",function,0dd837915e38a19bac184ac35d72b5110f53dd31,"[...]; superlu_malloc_total, and various bug fixes (bounds checks,; [...]",2026-03-13T21:24:18+01:00,56.0,56.0,0.0,No change
scipy,6,scipy/sparse/linalg/_dsolve/SuperLU/SRC/ilu_zpanel_dfs.c,scipy/sparse/linalg/_dsolve/SuperLU/SRC/ilu_zpanel_dfs.c,"ilu_zpanel_dfs( const int m , const int w , const int jcol , SuperMatrix * A , int * perm_r , int * nseg , doublecomplex * dense , double * amax , int * panel_lsub , int * segrep , int * repfnz , int * marker , int * parent , int_t * xplore , GlobalLU_t * Glu)",function,0dd837915e38a19bac184ac35d72b5110f53dd31,"[...]; superlu_malloc_total, and various bug fixes (bounds checks,; [...]",2026-03-13T21:24:18+01:00,25.0,25.0,0.0,No change
scipy,6,scipy/sparse/linalg/_dsolve/SuperLU/SRC/ilu_zpivotL.c,scipy/sparse/linalg/_dsolve/SuperLU/SRC/ilu_zpivotL.c,"ilu_zpivotL( const int jcol , const double u , int * usepr , int * perm_r , int diagind , int * swap , int * iswap , int * marker , int * pivrow , double fill_tol , milu_t milu , doublecomplex drop_sum , GlobalLU_t * Glu , SuperLUStat_t * stat)",function,0dd837915e38a19bac184ac35d72b5110f53dd31,"[...]; superlu_malloc_total, and various bug fixes (bounds checks,; [...]",2026-03-13T21:24:18+01:00,50.0,50.0,0.0,No change
scipy,6,scipy/sparse/linalg/_dsolve/SuperLU/SRC/mark_relax.c,scipy/sparse/linalg/_dsolve/SuperLU/SRC/mark_relax.c,"mark_relax( int n , const int * relax_end , const int * relax_fsupc , const int_t * xa_begin , const int_t * xa_end , const int_t * asub , int * marker)",function,0dd837915e38a19bac184ac35d72b5110f53dd31,"[...]; superlu_malloc_total, and various bug fixes (bounds checks,; [...]",2026-03-13T21:24:18+01:00,5.0,5.0,0.0,No change
scipy,6,scipy/sparse/linalg/_dsolve/SuperLU/SRC/mark_relax.c,scipy/sparse/linalg/_dsolve/SuperLU/SRC/mark_relax.c,"mark_relax( int n , int * relax_end , int * relax_fsupc , int_t * xa_begin , int_t * xa_end , int_t * asub , int * marker)",function,0dd837915e38a19bac184ac35d72b5110f53dd31,"[...]; superlu_malloc_total, and various bug fixes (bounds checks,; [...]",2026-03-13T21:24:18+01:00,5.0,5.0,0.0,No change
scipy,6,scipy/sparse/linalg/_dsolve/SuperLU/SRC/memory.c,scipy/sparse/linalg/_dsolve/SuperLU/SRC/memory.c,"SetIWork( int m , int n , int panel_size , int * iworkptr , int ** segrep , int ** parent , int_t ** xplore , int ** repfnz , int ** panel_lsub , int_t ** xprune , int ** marker)",function,0dd837915e38a19bac184ac35d72b5110f53dd31,"[...]; superlu_malloc_total, and various bug fixes (bounds checks,; [...]",2026-03-13T21:24:18+01:00,1.0,1.0,0.0,No change
scipy,6,scipy/sparse/linalg/_dsolve/SuperLU/SRC/mmd.c,scipy/sparse/linalg/_dsolve/SuperLU/SRC/mmd.c,"genmmd_( int * neqns , int_t * xadj , shortint * adjncy , int * invp , int * perm , int_t * delta , shortint * dhead , shortint * qsize , shortint * llist , shortint * marker , int_t * maxint , int_t * nofsub)",function,0dd837915e38a19bac184ac35d72b5110f53dd31,"[...]; superlu_malloc_total, and various bug fixes (bounds checks,; [...]",2026-03-13T21:24:18+01:00,14.0,14.0,0.0,No change
scipy,6,scipy/sparse/linalg/_dsolve/SuperLU/SRC/mmd.c,scipy/sparse/linalg/_dsolve/SuperLU/SRC/mmd.c,"slu_mmdint_( const int * neqns , int_t * xadj , shortint * adjncy , shortint * dhead , int * dforw , int * dbakw , shortint * qsize , shortint * llist , shortint * marker)",function,0dd837915e38a19bac184ac35d72b5110f53dd31,"[...]; superlu_malloc_total, and various bug fixes (bounds checks,; [...]",2026-03-13T21:24:18+01:00,4.0,4.0,0.0,No change
scipy,6,scipy/sparse/linalg/_dsolve/SuperLU/SRC/mmd.c,scipy/sparse/linalg/_dsolve/SuperLU/SRC/mmd.c,"slu_mmdelm_( const int_t * mdnode , int_t * xadj , shortint * adjncy , shortint * dhead , int * dforw , int * dbakw , shortint * qsize , shortint * llist , shortint * marker , const int_t * maxint , const int_t * tag)",function,0dd837915e38a19bac184ac35d72b5110f53dd31,"[...]; superlu_malloc_total, and various bug fixes (bounds checks,; [...]",2026-03-13T21:24:18+01:00,26.0,26.0,0.0,No change
scipy,6,scipy/sparse/linalg/_dsolve/SuperLU/SRC/mmd.c,scipy/sparse/linalg/_dsolve/SuperLU/SRC/mmd.c,"slu_mmdupd_( const int_t * ehead , const int * neqns , int_t * xadj , shortint * adjncy , const int_t * delta , int_t * mdeg , shortint * dhead , int * dforw , int * dbakw , shortint * qsize , shortint * llist , shortint * marker , const int_t * maxint , int_t * tag)",function,0dd837915e38a19bac184ac35d72b5110f53dd31,"[...]; superlu_malloc_total, and various bug fixes (bounds checks,; [...]",2026-03-13T21:24:18+01:00,37.0,37.0,0.0,No change
scipy,6,scipy/sparse/linalg/_dsolve/SuperLU/SRC/mmd.c,scipy/sparse/linalg/_dsolve/SuperLU/SRC/mmd.c,"slu_mmdnum_( const int * neqns , int * perm , int * invp , shortint * qsize)",function,0dd837915e38a19bac184ac35d72b5110f53dd31,"[...]; superlu_malloc_total, and various bug fixes (bounds checks,; [...]",2026-03-13T21:24:18+01:00,9.0,9.0,0.0,No change
scipy,6,scipy/sparse/linalg/_dsolve/SuperLU/SRC/mmd.c,scipy/sparse/linalg/_dsolve/SuperLU/SRC/mmd.c,"slu_mmdint_( int * neqns , int_t * xadj , shortint * adjncy , shortint * dhead , int * dforw , int * dbakw , shortint * qsize , shortint * llist , shortint * marker)",function,0dd837915e38a19bac184ac35d72b5110f53dd31,"[...]; superlu_malloc_total, and various bug fixes (bounds checks,; [...]",2026-03-13T21:24:18+01:00,4.0,4.0,0.0,No change
scipy,6,scipy/sparse/linalg/_dsolve/SuperLU/SRC/mmd.c,scipy/sparse/linalg/_dsolve/SuperLU/SRC/mmd.c,"slu_mmdelm_( int_t * mdnode , int_t * xadj , shortint * adjncy , shortint * dhead , int * dforw , int * dbakw , shortint * qsize , shortint * llist , shortint * marker , int_t * maxint , int_t * tag)",function,0dd837915e38a19bac184ac35d72b5110f53dd31,"[...]; superlu_malloc_total, and various bug fixes (bounds checks,; [...]",2026-03-13T21:24:18+01:00,26.0,26.0,0.0,No change
scipy,6,scipy/sparse/linalg/_dsolve/SuperLU/SRC/mmd.c,scipy/sparse/linalg/_dsolve/SuperLU/SRC/mmd.c,"slu_mmdupd_( int_t * ehead , int * neqns , int_t * xadj , shortint * adjncy , int_t * delta , int_t * mdeg , shortint * dhead , int * dforw , int * dbakw , shortint * qsize , shortint * llist , shortint * marker , int_t * maxint , int_t * tag)",function,0dd837915e38a19bac184ac35d72b5110f53dd31,"[...]; superlu_malloc_total, and various bug fixes (bounds checks,; [...]",2026-03-13T21:24:18+01:00,37.0,37.0,0.0,No change
scipy,6,scipy/sparse/linalg/_dsolve/SuperLU/SRC/mmd.c,scipy/sparse/linalg/_dsolve/SuperLU/SRC/mmd.c,"slu_mmdnum_( int * neqns , int * perm , int * invp , shortint * qsize)",function,0dd837915e38a19bac184ac35d72b5110f53dd31,"[...]; superlu_malloc_total, and various bug fixes (bounds checks,; [...]",2026-03-13T21:24:18+01:00,9.0,9.0,0.0,No change
scipy,6,scipy/sparse/linalg/_dsolve/SuperLU/SRC/qselect.c,scipy/sparse/linalg/_dsolve/SuperLU/SRC/qselect.c,"dqselect( int n , double A [ ] , int k)",function,0dd837915e38a19bac184ac35d72b5110f53dd31,"[...]; superlu_malloc_total, and various bug fixes (bounds checks,; [...]",2026-03-13T21:24:18+01:00,11.0,11.0,0.0,No change
scipy,6,scipy/sparse/linalg/_dsolve/SuperLU/SRC/qselect.c,scipy/sparse/linalg/_dsolve/SuperLU/SRC/qselect.c,"sqselect( int n , float A [ ] , int k)",function,0dd837915e38a19bac184ac35d72b5110f53dd31,"[...]; superlu_malloc_total, and various bug fixes (bounds checks,; [...]",2026-03-13T21:24:18+01:00,11.0,11.0,0.0,No change
scipy,6,scipy/sparse/linalg/_dsolve/SuperLU/SRC/relax_snode.c,scipy/sparse/linalg/_dsolve/SuperLU/SRC/relax_snode.c,"relax_snode( const int n , const int * et , const int relax_columns , int * descendants , int * relax_end)",function,0dd837915e38a19bac184ac35d72b5110f53dd31,"[...]; superlu_malloc_total, and various bug fixes (bounds checks,; [...]",2026-03-13T21:24:18+01:00,9.0,9.0,0.0,No change
scipy,6,scipy/sparse/linalg/_dsolve/SuperLU/SRC/relax_snode.c,scipy/sparse/linalg/_dsolve/SuperLU/SRC/relax_snode.c,"relax_snode( const int n , int * et , const int relax_columns , int * descendants , int * relax_end)",function,0dd837915e38a19bac184ac35d72b5110f53dd31,"[...]; superlu_malloc_total, and various bug fixes (bounds checks,; [...]",2026-03-13T21:24:18+01:00,9.0,9.0,0.0,No change
scipy,6,scipy/sparse/linalg/_dsolve/SuperLU/SRC/scolumn_dfs.c,scipy/sparse/linalg/_dsolve/SuperLU/SRC/scolumn_dfs.c,"scolumn_dfs( const int m , const int jcol , int * perm_r , int * nseg , int * lsub_col , int * segrep , int * repfnz , int_t * xprune , int * marker , int * parent , int_t * xplore , GlobalLU_t * Glu)",function,0dd837915e38a19bac184ac35d72b5110f53dd31,"[...]; superlu_malloc_total, and various bug fixes (bounds checks,; [...]",2026-03-13T21:24:18+01:00,27.0,27.0,0.0,No change
scipy,6,scipy/sparse/linalg/_dsolve/SuperLU/SRC/scomplex.c,scipy/sparse/linalg/_dsolve/SuperLU/SRC/scomplex.c,"c_div( singlecomplex * c , const singlecomplex * a , const singlecomplex * b)",function,0dd837915e38a19bac184ac35d72b5110f53dd31,"[...]; superlu_malloc_total, and various bug fixes (bounds checks,; [...]",2026-03-13T21:24:18+01:00,5.0,5.0,0.0,No change
scipy,6,scipy/sparse/linalg/_dsolve/SuperLU/SRC/scomplex.c,scipy/sparse/linalg/_dsolve/SuperLU/SRC/scomplex.c,"c_div( singlecomplex * c , singlecomplex * a , singlecomplex * b)",function,0dd837915e38a19bac184ac35d72b5110f53dd31,"[...]; superlu_malloc_total, and various bug fixes (bounds checks,; [...]",2026-03-13T21:24:18+01:00,5.0,5.0,0.0,No change
scipy,6,scipy/sparse/linalg/_dsolve/SuperLU/SRC/scopy_to_ucol.c,scipy/sparse/linalg/_dsolve/SuperLU/SRC/scopy_to_ucol.c,"scopy_to_ucol( int jcol , int nseg , int * segrep , int * repfnz , int * perm_r , float * dense , GlobalLU_t * Glu)",function,0dd837915e38a19bac184ac35d72b5110f53dd31,"[...]; superlu_malloc_total, and various bug fixes (bounds checks,; [...]",2026-03-13T21:24:18+01:00,8.0,8.0,0.0,No change
scipy,6,scipy/sparse/linalg/_dsolve/SuperLU/SRC/sgsisx.c,scipy/sparse/linalg/_dsolve/SuperLU/SRC/sgsisx.c,"sgsisx( superlu_options_t * options , SuperMatrix * A , int * perm_c , int * perm_r , int * etree , char * equed , float * R , float * C , SuperMatrix * L , SuperMatrix * U , * work , int_t lwork , SuperMatrix * B , SuperMatrix * X , float * recip_pivot_growth , float * rcond , GlobalLU_t * Glu , mem_usage_t * mem_usage , SuperLUStat_t * stat , int_t * info)",function,0dd837915e38a19bac184ac35d72b5110f53dd31,"[...]; superlu_malloc_total, and various bug fixes (bounds checks,; [...]",2026-03-13T21:24:18+01:00,99.0,99.0,0.0,No change
scipy,6,scipy/sparse/linalg/_dsolve/SuperLU/SRC/sgsitrf.c,scipy/sparse/linalg/_dsolve/SuperLU/SRC/sgsitrf.c,"sgsitrf( superlu_options_t * options , SuperMatrix * A , int relax , int panel_size , int * etree , * work , int_t lwork , int * perm_c , int * perm_r , SuperMatrix * L , SuperMatrix * U , GlobalLU_t * Glu , SuperLUStat_t * stat , int_t * info)",function,0dd837915e38a19bac184ac35d72b5110f53dd31,"[...]; superlu_malloc_total, and various bug fixes (bounds checks,; [...]",2026-03-13T21:24:18+01:00,71.0,71.0,0.0,No change
scipy,6,scipy/sparse/linalg/_dsolve/SuperLU/SRC/sgsrfs.c,scipy/sparse/linalg/_dsolve/SuperLU/SRC/sgsrfs.c,"sgsrfs( trans_t trans , SuperMatrix * A , SuperMatrix * L , SuperMatrix * U , int * perm_c , int * perm_r , char * equed , float * R , float * C , SuperMatrix * B , SuperMatrix * X , float * ferr , float * berr , SuperLUStat_t * stat , int * info)",function,0dd837915e38a19bac184ac35d72b5110f53dd31,"[...]; superlu_malloc_total, and various bug fixes (bounds checks,; [...]",2026-03-13T21:24:18+01:00,95.0,94.0,-1.0,Decrease
scipy,6,scipy/sparse/linalg/_dsolve/SuperLU/SRC/sgssvx.c,scipy/sparse/linalg/_dsolve/SuperLU/SRC/sgssvx.c,"sgssvx( superlu_options_t * options , SuperMatrix * A , int * perm_c , int * perm_r , int * etree , char * equed , float * R , float * C , SuperMatrix * L , SuperMatrix * U , * work , int_t lwork , SuperMatrix * B , SuperMatrix * X , float * recip_pivot_growth , float * rcond , float * ferr , float * berr , GlobalLU_t * Glu , mem_usage_t * mem_usage , SuperLUStat_t * stat , int_t * info)",function,0dd837915e38a19bac184ac35d72b5110f53dd31,"[...]; superlu_malloc_total, and various bug fixes (bounds checks,; [...]",2026-03-13T21:24:18+01:00,89.0,89.0,0.0,No change
scipy,6,scipy/sparse/linalg/_dsolve/SuperLU/SRC/sgstrf.c,scipy/sparse/linalg/_dsolve/SuperLU/SRC/sgstrf.c,"sgstrf( superlu_options_t * options , SuperMatrix * A , int relax , int panel_size , int * etree , * work , int_t lwork , int * perm_c , int * perm_r , SuperMatrix * L , SuperMatrix * U , GlobalLU_t * Glu , SuperLUStat_t * stat , int_t * info)",function,0dd837915e38a19bac184ac35d72b5110f53dd31,"[...]; superlu_malloc_total, and various bug fixes (bounds checks,; [...]",2026-03-13T21:24:18+01:00,33.0,33.0,0.0,No change
scipy,6,scipy/sparse/linalg/_dsolve/SuperLU/SRC/sgstrs.c,scipy/sparse/linalg/_dsolve/SuperLU/SRC/sgstrs.c,"sgstrs( trans_t trans , SuperMatrix * L , SuperMatrix * U , const int * perm_c , const int * perm_r , SuperMatrix * B , SuperLUStat_t * stat , int * info)",function,0dd837915e38a19bac184ac35d72b5110f53dd31,"[...]; superlu_malloc_total, and various bug fixes (bounds checks,; [...]",2026-03-13T21:24:18+01:00,58.0,58.0,0.0,No change
scipy,6,scipy/sparse/linalg/_dsolve/SuperLU/SRC/sgstrs.c,scipy/sparse/linalg/_dsolve/SuperLU/SRC/sgstrs.c,"sprint_soln( int n , int nrhs , const float * soln)",function,0dd837915e38a19bac184ac35d72b5110f53dd31,"[...]; superlu_malloc_total, and various bug fixes (bounds checks,; [...]",2026-03-13T21:24:18+01:00,2.0,2.0,0.0,No change
scipy,6,scipy/sparse/linalg/_dsolve/SuperLU/SRC/sgstrs.c,scipy/sparse/linalg/_dsolve/SuperLU/SRC/sgstrs.c,"sgstrs( trans_t trans , SuperMatrix * L , SuperMatrix * U , int * perm_c , int * perm_r , SuperMatrix * B , SuperLUStat_t * stat , int * info)",function,0dd837915e38a19bac184ac35d72b5110f53dd31,"[...]; superlu_malloc_total, and various bug fixes (bounds checks,; [...]",2026-03-13T21:24:18+01:00,58.0,58.0,0.0,No change
scipy,6,scipy/sparse/linalg/_dsolve/SuperLU/SRC/sgstrs.c,scipy/sparse/linalg/_dsolve/SuperLU/SRC/sgstrs.c,"sprint_soln( int n , int nrhs , float * soln)",function,0dd837915e38a19bac184ac35d72b5110f53dd31,"[...]; superlu_malloc_total, and various bug fixes (bounds checks,; [...]",2026-03-13T21:24:18+01:00,2.0,2.0,0.0,No change
scipy,6,scipy/sparse/linalg/_dsolve/SuperLU/SRC/slacon2.c,scipy/sparse/linalg/_dsolve/SuperLU/SRC/slacon2.c,"slacon2_( int * n , float * v , float * x , int * isgn , float * est , int * kase , int isave [ 3 ])",function,0dd837915e38a19bac184ac35d72b5110f53dd31,"[...]; superlu_malloc_total, and various bug fixes (bounds checks,; [...]",2026-03-13T21:24:18+01:00,27.0,27.0,0.0,No change
scipy,6,scipy/sparse/linalg/_dsolve/SuperLU/SRC/sp_coletree.c,scipy/sparse/linalg/_dsolve/SuperLU/SRC/sp_coletree.c,"sp_coletree( const int_t * acolst , const int_t * acolend , const int_t * arow , int nr , int nc , int * parent)",function,0dd837915e38a19bac184ac35d72b5110f53dd31,"[...]; superlu_malloc_total, and various bug fixes (bounds checks,; [...]",2026-03-13T21:24:18+01:00,8.0,8.0,0.0,No change
scipy,6,scipy/sparse/linalg/_dsolve/SuperLU/SRC/sp_coletree.c,scipy/sparse/linalg/_dsolve/SuperLU/SRC/sp_coletree.c,"nr_etdfs( int n , const int * parent , const int * first_kid , const int * next_kid , int * post , int postnum)",function,0dd837915e38a19bac184ac35d72b5110f53dd31,"[...]; superlu_malloc_total, and various bug fixes (bounds checks,; [...]",2026-03-13T21:24:18+01:00,5.0,5.0,0.0,No change
scipy,6,scipy/sparse/linalg/_dsolve/SuperLU/SRC/sp_coletree.c,scipy/sparse/linalg/_dsolve/SuperLU/SRC/sp_coletree.c,"sp_symetree( const int * acolst , const int * acolend , const int * arow , int n , int * parent)",function,0dd837915e38a19bac184ac35d72b5110f53dd31,"[...]; superlu_malloc_total, and various bug fixes (bounds checks,; [...]",2026-03-13T21:24:18+01:00,5.0,5.0,0.0,No change
scipy,6,scipy/sparse/linalg/_dsolve/SuperLU/SRC/sp_coletree.c,scipy/sparse/linalg/_dsolve/SuperLU/SRC/sp_coletree.c,"sp_coletree( int_t * acolst , int_t * acolend , int_t * arow , int nr , int nc , int * parent)",function,0dd837915e38a19bac184ac35d72b5110f53dd31,"[...]; superlu_malloc_total, and various bug fixes (bounds checks,; [...]",2026-03-13T21:24:18+01:00,8.0,8.0,0.0,No change
scipy,6,scipy/sparse/linalg/_dsolve/SuperLU/SRC/sp_coletree.c,scipy/sparse/linalg/_dsolve/SuperLU/SRC/sp_coletree.c,"nr_etdfs( int n , int * parent , int * first_kid , int * next_kid , int * post , int postnum)",function,0dd837915e38a19bac184ac35d72b5110f53dd31,"[...]; superlu_malloc_total, and various bug fixes (bounds checks,; [...]",2026-03-13T21:24:18+01:00,5.0,5.0,0.0,No change
scipy,6,scipy/sparse/linalg/_dsolve/SuperLU/SRC/sp_coletree.c,scipy/sparse/linalg/_dsolve/SuperLU/SRC/sp_coletree.c,"sp_symetree( int * acolst , int * acolend , int * arow , int n , int * parent)",function,0dd837915e38a19bac184ac35d72b5110f53dd31,"[...]; superlu_malloc_total, and various bug fixes (bounds checks,; [...]",2026-03-13T21:24:18+01:00,5.0,5.0,0.0,No change
scipy,6,scipy/sparse/linalg/_dsolve/SuperLU/SRC/sp_preorder.c,scipy/sparse/linalg/_dsolve/SuperLU/SRC/sp_preorder.c,"sp_preorder( const superlu_options_t * options , SuperMatrix * A , int * perm_c , int * etree , SuperMatrix * AC)",function,0dd837915e38a19bac184ac35d72b5110f53dd31,"[...]; superlu_malloc_total, and various bug fixes (bounds checks,; [...]",2026-03-13T21:24:18+01:00,30.0,30.0,0.0,No change
